Weight	Nested	Procedure	TalkerFolder	PHONETIC	TLoc01	TLoc02	TLoc03	TLoc04	WORD	TARGETSYLLABLE	SyllableFile01	SyllableFile02	SyllableFile03	SyllableFile04	SyllableFile05	SyllableFile06	SyllableFile07	SyllableFile08	SyllableFile09	SyllableFile10	SyllableFile11	SyllableFile12	SyllableFile13	SyllableFile14	SyllableFile15	SyllableFile16	SyllableFile17	SyllableFile18	SyllableFile19	SyllableFile20	SyllableFile21	SyllableFile22	SyllableFile23	SyllableFile24	SyllableFile25	SyllableFile26	SyllableFile27	SyllableFile28	SyllableFile29	SyllableFile30	SyllableFile31	SyllableFile32	SyllableFile33	SyllableFile34	SyllableFile35	SyllableFile36	SyllableFile37	SyllableFile38	SyllableFile39	SyllableFile40	SyllableFile41	SyllableFile42	SyllableFile43	SyllableFile44	SyllableFile45	SyllableFile46	SyllableFile47	SyllableFile48
1	 	TargetRTProc	C	KEE	5	10	13	15	KI_MAI_FU	KI	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	KEE	3	8	11	14	KI_MAI_FU	KI	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	KEE	2	10	13	15	KI_MAI_FU	KI	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	MAI	2	6	8	13	KI_MAI_FU	MAI	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	MAI	2	4	9	11	KI_MAI_FU	MAI	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	MAI	2	7	9	13	KI_MAI_FU	MAI	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	MAI	3	5	11	14	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	MAI	4	6	8	11	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	MAI	4	6	8	13	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	MAI	5	7	13	15	KI_MAI_FU	MAI	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	MAI	4	6	10	15	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	MAI	2	5	8	12	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	MAI	4	7	9	14	KI_MAI_FU	MAI	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	2	4	12	14	KI_MAI_FU	FU	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	3	5	11	13	KI_MAI_FU	FU	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	2	9	11	14	KI_MAI_FU	FU	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FOO	5	7	9	13	KI_MAI_FU	FU	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FOO	2	4	10	15	KI_MAI_FU	FU	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FOO	5	7	10	14	KI_MAI_FU	FU	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	2	7	11	15	KI_MAI_FU	FU	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	2	7	9	15	KI_MAI_FU	FU	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FOO	2	4	6	10	KI_MAI_FU	FU	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav
1	 	TargetRTProc	C	FOO	2	5	10	12	KI_MAI_FU	FU	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FEE	2	6	10	15	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	FEE	2	6	11	14	FI_NU_RA	FI	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	FEE	6	9	12	14	FI_NU_RA	FI	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FEE	2	8	11	14	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	FEE	2	5	7	13	FI_NU_RA	FI	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FEE	5	8	10	15	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FEE	4	7	11	14	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FEE	4	6	13	15	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	FEE	3	5	9	11	FI_NU_RA	FI	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	FEE	4	8	11	15	FI_NU_RA	FI	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	NOO	2	7	10	12	FI_NU_RA	NU	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	NOO	3	5	7	9	FI_NU_RA	NU	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	NOO	3	5	10	13	FI_NU_RA	NU	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	NOO	2	6	12	14	FI_NU_RA	NU	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	NOO	4	7	12	15	FI_NU_RA	NU	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav
1	 	TargetRTProc	C	NOO	4	11	13	15	FI_NU_RA	NU	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav
1	 	TargetRTProc	C	NOO	2	4	6	9	FI_NU_RA	NU	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
1	 	TargetRTProc	C	NOO	3	5	10	12	FI_NU_RA	NU	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	lu.wav	ga.wav	mi.wav	ki.wav	mai.wav	fu.wav	fi.wav	nu.wav	ra.wav	lu.wav	ga.wav	mi.wav	fi.wav	nu.wav	ra.wav	ne.wav	pau.wav	to.wav	ki.wav	mai.wav	fu.wav	ne.wav	pau.wav	to.wav	lu.wav	ga.wav	mi.wav
